date,temperature,humidity,season,time_of_day,num_people,num_children,appliance_count,weekend,energy_kWh,hour,day_of_week,month
2025-08-27 12:00:00,32.4,66.0,Summer,Afternoon,1,0,7,0,1.76,12,2,8
2024-06-23 12:00:00,25.3,79.2,Summer,Afternoon,3,1,9,1,2.23,12,6,6
2024-04-05 20:00:00,10.4,55.1,Spring,Evening,6,1,19,0,5.15,20,4,4
2025-11-11 20:00:00,14.1,54.0,Fall,Evening,4,2,11,0,2.92,20,1,11
2024-03-28 00:00:00,11.9,50.1,Spring,Night,7,2,20,0,1.92,0,3,3
2025-04-21 12:00:00,13.6,56.4,Spring,Afternoon,3,2,12,0,1.39,12,0,4
2025-11-25 12:00:00,21.4,51.4,Fall,Afternoon,3,1,13,0,1.63,12,1,11
2025-11-14 16:00:00,17.2,56.7,Fall,Afternoon,7,3,17,0,2.22,16,4,11
2024-04-12 16:00:00,13.3,47.1,Spring,Afternoon,9,4,19,0,2.67,16,4,4
2026-02-02 08:00:00,8.0,42.9,Winter,Morning,6,1,16,0,6.71,8,0,2
2024-03-20 08:00:00,15.4,51.7,Spring,Morning,4,3,12,0,2.43,8,2,3
2024-08-06 20:00:00,22.2,73.2,Summer,Evening,7,2,20,0,7.53,20,1,8
2025-05-14 08:00:00,17.4,59.4,Spring,Morning,4,1,13,0,1.97,8,2,5
2024-08-01 16:00:00,30.1,57.5,Summer,Afternoon,1,0,7,0,1.64,16,3,8
2025-12-24 16:00:00,13.1,37.3,Winter,Afternoon,7,4,20,0,4.71,16,2,12
2026-01-18 04:00:00,0.5,49.7,Winter,Night,5,4,17,1,5.21,4,6,1
2025-07-20 00:00:00,19.6,66.3,Summer,Night,3,1,13,1,1.46,0,6,7
2024-06-17 08:00:00,26.2,73.0,Summer,Morning,9,4,20,0,9.62,8,0,6
2024-01-19 20:00:00,4.4,34.4,Winter,Evening,2,0,10,0,5.68,20,4,1
2025-10-27 04:00:00,9.8,54.6,Fall,Night,6,4,18,0,2.05,4,0,10
2024-12-19 16:00:00,4.9,41.4,Winter,Afternoon,6,1,17,0,6.36,16,3,12
2024-07-14 16:00:00,32.7,60.7,Summer,Afternoon,8,4,20,1,8.43,16,6,7
2024-02-03 08:00:00,5.1,39.5,Winter,Morning,4,3,13,1,8.74,8,5,2
2025-10-29 00:00:00,13.2,53.9,Fall,Night,1,0,7,0,0.63,0,2,10
2025-07-01 04:00:00,17.5,68.9,Summer,Night,7,2,20,0,2.23,4,1,7
2024-04-30 16:00:00,19.7,47.6,Spring,Afternoon,4,3,13,0,1.32,16,1,4
2024-02-03 20:00:00,0.4,38.7,Winter,Evening,3,0,9,1,8.45,20,5,2
2025-02-18 08:00:00,0.2,33.8,Winter,Morning,7,4,20,0,17.17,8,1,2
2024-10-17 16:00:00,24.2,59.9,Fall,Afternoon,3,1,11,0,1.57,16,3,10
2026-03-31 08:00:00,16.0,49.6,Spring,Morning,6,2,20,0,3.52,8,1,3
2024-11-07 20:00:00,14.1,54.0,Fall,Evening,2,1,10,0,2.26,20,3,11
2026-01-02 12:00:00,6.1,33.6,Winter,Afternoon,4,2,13,0,4.16,12,4,1
2026-03-22 20:00:00,16.2,59.8,Spring,Evening,6,4,18,1,5.86,20,6,3
2024-11-28 04:00:00,7.7,61.7,Fall,Night,3,1,10,0,1.25,4,3,11
2025-12-29 12:00:00,5.8,36.7,Winter,Afternoon,1,0,7,0,1.92,12,0,12
2024-09-07 08:00:00,13.4,45.7,Fall,Morning,1,0,7,1,1.47,8,5,9
2025-08-12 04:00:00,19.9,83.7,Summer,Night,4,2,15,0,1.63,4,1,8
2025-02-13 04:00:00,-0.9,46.9,Winter,Night,5,4,13,0,4.28,4,3,2
2024-02-29 12:00:00,11.9,30.4,Winter,Afternoon,4,0,11,0,2.73,12,3,2
2024-07-11 16:00:00,28.8,74.6,Summer,Afternoon,5,3,13,0,3.31,16,3,7
2024-03-24 16:00:00,16.7,53.8,Spring,Afternoon,6,4,18,1,2.32,16,6,3
2025-05-01 00:00:00,10.2,54.9,Spring,Night,5,4,17,0,1.83,0,3,5
2025-08-23 08:00:00,27.2,71.0,Summer,Morning,6,1,15,1,6.53,8,5,8
2024-05-08 20:00:00,11.8,58.4,Spring,Evening,4,2,12,0,3.43,20,2,5
2025-06-07 20:00:00,22.0,69.2,Summer,Evening,4,2,11,1,4.5,20,5,6
2025-04-29 00:00:00,9.5,53.6,Spring,Night,5,3,13,0,1.48,0,1,4
2024-04-09 20:00:00,15.6,56.4,Spring,Evening,9,4,20,0,6.1,20,1,4
2025-10-08 08:00:00,11.3,62.6,Fall,Morning,7,4,16,0,5.42,8,2,10
2025-11-05 08:00:00,14.9,61.3,Fall,Morning,4,2,15,0,3.01,8,2,11
2024-02-07 00:00:00,1.1,40.0,Winter,Night,5,1,13,0,3.62,0,2,2
2025-04-12 12:00:00,18.7,57.3,Spring,Afternoon,1,0,7,1,0.72,12,5,4
2025-08-31 20:00:00,24.1,65.7,Summer,Evening,6,2,20,1,10.2,20,6,8
2024-07-29 08:00:00,23.2,64.5,Summer,Morning,4,1,15,0,4.18,8,0,7
2024-06-24 08:00:00,23.3,84.9,Summer,Morning,3,2,10,0,2.82,8,0,6
2024-11-12 16:00:00,23.7,49.4,Fall,Afternoon,5,4,13,0,2.08,16,1,11
2025-05-07 20:00:00,19.9,55.6,Spring,Evening,1,0,7,0,1.09,20,2,5
2024-06-14 12:00:00,33.6,67.1,Summer,Afternoon,7,4,17,0,6.06,12,4,6
2025-12-25 16:00:00,10.7,42.4,Winter,Afternoon,6,1,19,0,4.77,16,3,12
2025-06-09 00:00:00,24.4,69.3,Summer,Night,6,4,19,0,2.69,0,0,6
2024-01-09 00:00:00,3.5,44.1,Winter,Night,3,0,10,0,2.23,0,1,1
2024-02-11 12:00:00,11.8,39.0,Winter,Afternoon,5,4,13,1,3.64,12,6,2
2024-03-15 04:00:00,7.9,60.7,Spring,Night,4,3,13,0,1.47,4,4,3
2025-07-30 16:00:00,24.5,64.3,Summer,Afternoon,5,1,12,0,2.89,16,2,7
2024-05-11 04:00:00,14.1,52.0,Spring,Night,7,4,17,1,1.81,4,5,5
2025-12-11 04:00:00,4.4,45.3,Winter,Night,6,4,20,0,4.88,4,3,12
2026-01-07 04:00:00,1.8,49.4,Winter,Night,6,4,16,0,4.57,4,2,1
2025-12-23 12:00:00,10.4,42.0,Winter,Afternoon,6,1,15,0,4.06,12,1,12
2024-06-27 12:00:00,31.9,67.5,Summer,Afternoon,8,4,20,0,6.25,12,3,6
2024-05-31 00:00:00,9.3,56.0,Spring,Night,8,3,20,0,2.32,0,4,5
2025-10-02 00:00:00,15.2,46.3,Fall,Night,3,0,10,0,0.86,0,3,10
2024-07-24 12:00:00,31.3,72.4,Summer,Afternoon,7,2,20,0,5.87,12,2,7
2024-01-15 16:00:00,11.9,43.4,Winter,Afternoon,3,2,10,0,2.24,16,0,1
2024-10-25 00:00:00,16.9,61.0,Fall,Night,6,1,14,0,1.18,0,4,10
2024-12-28 12:00:00,7.5,38.6,Winter,Afternoon,7,2,20,1,7.03,12,5,12
2024-10-07 04:00:00,1.5,63.9,Fall,Night,3,0,9,0,1.66,4,0,10
2024-10-08 08:00:00,18.4,60.7,Fall,Morning,6,3,20,0,3.93,8,1,10
2025-02-07 12:00:00,5.0,41.0,Winter,Afternoon,5,1,12,0,4.91,12,4,2
2024-07-06 12:00:00,28.6,74.2,Summer,Afternoon,8,4,18,1,6.22,12,5,7
2025-01-07 04:00:00,-0.5,46.6,Winter,Night,5,1,18,0,5.6,4,1,1
2025-06-26 04:00:00,19.3,70.8,Summer,Night,3,1,9,0,0.99,4,3,6
2024-03-17 20:00:00,17.6,61.1,Spring,Evening,4,2,15,1,3.62,20,6,3
2025-09-12 00:00:00,15.4,55.8,Fall,Night,4,2,15,0,1.18,0,4,9
2025-09-22 04:00:00,9.6,41.4,Fall,Night,5,3,14,0,1.76,4,0,9
2026-04-09 08:00:00,14.8,63.3,Spring,Morning,7,2,20,0,3.85,8,3,4
2024-07-14 20:00:00,29.0,69.3,Summer,Evening,2,0,8,1,4.13,20,6,7
2025-12-14 04:00:00,3.1,42.5,Winter,Night,4,2,12,1,3.73,4,6,12
2024-10-25 04:00:00,12.1,57.1,Fall,Night,4,0,12,0,1.27,4,4,10
2024-08-23 12:00:00,30.6,67.4,Summer,Afternoon,5,1,13,0,3.82,12,4,8
2024-12-25 20:00:00,9.4,48.2,Winter,Evening,4,2,15,0,7.74,20,2,12
2024-12-01 12:00:00,13.7,42.9,Winter,Afternoon,7,2,20,1,5.23,12,6,12
2024-12-02 12:00:00,10.0,36.9,Winter,Afternoon,5,4,13,0,3.32,12,0,12
2024-11-23 00:00:00,13.0,56.1,Fall,Night,3,0,13,1,1.53,0,5,11
2026-03-15 16:00:00,17.4,59.5,Spring,Afternoon,6,3,20,1,2.78,16,6,3
2025-07-24 08:00:00,25.5,73.1,Summer,Morning,8,3,20,0,8.11,8,3,7
2024-05-25 00:00:00,2.6,50.5,Spring,Night,6,4,18,1,3.14,0,5,5
2024-08-20 16:00:00,34.8,71.5,Summer,Afternoon,8,4,18,0,7.11,16,1,8
2024-03-04 08:00:00,19.1,61.1,Spring,Morning,6,1,20,0,3.25,8,0,3
2025-12-06 00:00:00,-4.1,39.2,Winter,Night,5,0,13,1,5.91,0,5,12
2026-03-22 08:00:00,18.1,54.5,Spring,Morning,4,1,12,1,2.28,8,6,3
2024-03-15 20:00:00,15.1,47.6,Spring,Evening,6,4,16,0,4.34,20,4,3
2024-05-22 04:00:00,7.4,56.8,Spring,Night,5,2,14,0,1.7,4,2,5
2024-10-17 00:00:00,11.7,63.7,Fall,Night,8,3,20,0,2.19,0,3,10
2024-07-03 04:00:00,22.5,71.0,Summer,Night,6,1,19,0,2.2,4,2,7
2025-02-08 12:00:00,9.4,37.8,Winter,Afternoon,2,1,10,1,2.8,12,5,2
2024-10-23 12:00:00,21.2,47.0,Fall,Afternoon,5,3,13,0,1.56,12,2,10
2025-04-30 16:00:00,14.4,57.4,Spring,Afternoon,8,4,20,0,2.37,16,2,4
2024-01-06 16:00:00,8.7,35.0,Winter,Afternoon,5,1,14,1,4.81,16,5,1
2024-03-30 12:00:00,20.7,54.8,Spring,Afternoon,7,3,17,1,2.44,12,5,3
2025-10-07 12:00:00,21.4,49.1,Fall,Afternoon,3,1,11,0,1.33,12,1,10
2024-01-09 16:00:00,14.2,37.5,Winter,Afternoon,6,1,14,0,2.92,16,1,1
2024-12-25 08:00:00,3.8,44.6,Winter,Morning,4,3,12,0,8.24,8,2,12
2024-05-04 00:00:00,10.8,57.2,Spring,Night,7,4,20,1,2.75,0,5,5
2024-07-14 00:00:00,19.3,70.4,Summer,Night,8,4,20,1,2.58,0,6,7
2025-11-18 16:00:00,13.8,55.9,Fall,Afternoon,1,0,7,0,0.85,16,1,11
2025-03-23 00:00:00,10.7,63.1,Spring,Night,3,1,11,1,1.22,0,6,3
2024-04-10 12:00:00,20.6,58.2,Spring,Afternoon,3,2,13,0,1.4,12,2,4
2024-12-10 00:00:00,1.6,43.7,Winter,Night,4,1,11,0,3.11,0,1,12
2026-03-12 04:00:00,12.6,49.9,Spring,Night,7,3,20,0,1.83,4,3,3
2024-08-10 12:00:00,28.6,66.5,Summer,Afternoon,4,1,14,1,4.48,12,5,8
2025-05-11 20:00:00,18.1,55.7,Spring,Evening,5,3,14,1,4.01,20,6,5
2025-12-13 00:00:00,-1.8,44.4,Winter,Night,7,2,20,1,8.22,0,5,12
2025-05-17 08:00:00,16.8,56.6,Spring,Morning,5,1,14,1,2.93,8,5,5
2024-07-09 20:00:00,29.1,63.6,Summer,Evening,8,4,18,0,11.43,20,1,7
2025-12-10 12:00:00,12.3,36.7,Winter,Afternoon,8,4,20,0,4.64,12,2,12
2026-03-12 12:00:00,20.9,56.3,Spring,Afternoon,5,4,13,0,1.56,12,3,3
2024-03-28 16:00:00,20.3,55.8,Spring,Afternoon,6,1,15,0,1.69,16,3,3
2024-09-01 16:00:00,19.7,57.9,Fall,Afternoon,2,0,9,1,1.24,16,6,9
2024-11-17 16:00:00,17.9,58.9,Fall,Afternoon,3,2,13,1,1.85,16,6,11
2025-08-10 00:00:00,24.3,75.4,Summer,Night,7,2,20,1,3.41,0,6,8
2024-12-15 12:00:00,0.2,46.0,Winter,Afternoon,5,1,14,1,7.71,12,6,12
2024-03-15 08:00:00,17.6,41.3,Spring,Morning,4,0,14,0,1.95,8,4,3
2024-09-27 08:00:00,11.3,47.3,Fall,Morning,5,3,13,0,3.83,8,4,9
2024-07-19 20:00:00,25.3,62.8,Summer,Evening,4,2,15,0,6.47,20,4,7
2024-12-11 16:00:00,7.9,37.2,Winter,Afternoon,6,3,20,0,5.5,16,2,12
2024-08-01 04:00:00,17.1,68.9,Summer,Night,6,4,14,0,1.7,4,3,8
2024-10-16 00:00:00,6.8,57.4,Fall,Night,8,4,20,0,3.38,0,2,10
2025-07-06 12:00:00,29.0,64.2,Summer,Afternoon,7,4,20,1,6.57,12,6,7
2025-07-18 16:00:00,29.2,72.3,Summer,Afternoon,7,3,19,0,5.58,16,4,7
2024-12-17 20:00:00,1.9,30.0,Winter,Evening,5,4,13,0,13.89,20,1,12
2024-12-11 08:00:00,6.9,45.3,Winter,Morning,9,4,20,0,12.93,8,2,12
2025-01-27 12:00:00,13.1,41.3,Winter,Afternoon,5,2,14,0,3.09,12,0,1
2024-09-04 20:00:00,16.6,55.8,Fall,Evening,7,4,20,0,6.26,20,2,9
2025-08-28 12:00:00,31.3,68.8,Summer,Afternoon,3,2,10,0,3.17,12,3,8
2024-12-04 04:00:00,4.0,42.2,Winter,Night,6,1,19,0,4.53,4,2,12
2024-05-13 04:00:00,3.0,47.6,Spring,Night,9,4,19,0,3.28,4,0,5
2024-03-11 16:00:00,15.6,50.6,Spring,Afternoon,8,4,20,0,2.48,16,0,3
2024-08-22 08:00:00,28.4,68.9,Summer,Morning,5,3,12,0,5.6,8,3,8
2026-02-04 00:00:00,1.1,43.4,Winter,Night,3,1,9,0,2.62,0,2,2
2024-10-23 04:00:00,5.5,62.6,Fall,Night,5,1,18,0,2.56,4,2,10
2026-02-22 12:00:00,10.2,42.7,Winter,Afternoon,8,4,20,1,6.46,12,6,2
2025-05-16 00:00:00,6.2,48.7,Spring,Night,5,3,14,0,1.85,0,4,5
2024-01-01 20:00:00,2.4,41.6,Winter,Evening,1,0,6,0,3.26,20,0,1
2026-01-04 12:00:00,8.3,32.6,Winter,Afternoon,5,4,13,1,4.78,12,6,1
2025-01-21 12:00:00,7.5,31.9,Winter,Afternoon,7,3,18,0,6.02,12,1,1
2025-08-01 12:00:00,36.9,62.4,Summer,Afternoon,7,3,17,0,7.48,12,4,8
2025-06-04 00:00:00,17.0,67.7,Summer,Night,8,4,18,0,1.97,0,2,6
2025-06-14 00:00:00,12.2,80.3,Summer,Night,9,4,19,1,3.43,0,5,6
2025-01-22 12:00:00,7.3,33.1,Winter,Afternoon,6,4,18,0,5.24,12,2,1
2025-05-23 16:00:00,21.0,64.8,Spring,Afternoon,6,2,20,0,2.18,16,4,5
2025-01-18 16:00:00,12.3,35.4,Winter,Afternoon,5,1,13,1,3.82,16,5,1
2026-03-17 12:00:00,16.0,57.1,Spring,Afternoon,8,4,20,0,2.45,12,1,3
2025-09-25 12:00:00,22.2,57.2,Fall,Afternoon,5,4,13,0,1.86,12,3,9
2024-01-12 16:00:00,12.7,43.3,Winter,Afternoon,3,2,13,0,2.52,16,4,1
2025-12-12 04:00:00,1.3,42.8,Winter,Night,7,2,20,0,5.93,4,4,12
2025-09-08 16:00:00,21.6,54.7,Fall,Afternoon,3,2,13,0,1.64,16,0,9
2024-11-29 08:00:00,13.6,65.0,Fall,Morning,8,4,20,0,5.58,8,4,11
2024-03-16 08:00:00,13.6,60.9,Spring,Morning,4,0,12,1,2.47,8,5,3
2024-10-28 00:00:00,10.6,58.8,Fall,Night,4,0,12,0,1.29,0,0,10
2025-06-04 12:00:00,28.0,64.6,Summer,Afternoon,5,1,18,0,4.45,12,2,6
2025-07-28 12:00:00,33.1,71.4,Summer,Afternoon,4,1,12,0,4.51,12,0,7
2025-06-11 16:00:00,25.7,71.2,Summer,Afternoon,7,4,16,0,3.82,16,2,6
2025-10-31 00:00:00,10.2,58.0,Fall,Night,7,2,20,0,2.57,0,4,10
2025-09-24 08:00:00,16.9,52.4,Fall,Morning,6,4,18,0,3.95,8,2,9
2024-12-25 12:00:00,8.4,40.4,Winter,Afternoon,5,0,19,0,5.62,12,2,12
2024-10-27 04:00:00,14.6,52.5,Fall,Night,6,1,15,1,1.71,4,6,10
2025-07-29 16:00:00,29.3,71.0,Summer,Afternoon,6,4,20,0,5.18,16,1,7
2024-11-03 00:00:00,8.5,44.6,Fall,Night,9,4,20,1,3.09,0,6,11
2024-10-14 20:00:00,16.0,55.2,Fall,Evening,4,0,14,0,3.01,20,0,10
2024-02-10 08:00:00,-1.0,37.5,Winter,Morning,6,3,19,1,18.38,8,5,2
2026-01-17 08:00:00,4.2,30.0,Winter,Morning,5,0,17,1,8.36,8,5,1
2024-11-19 08:00:00,16.3,57.1,Fall,Morning,3,1,9,0,1.62,8,1,11
2025-01-12 16:00:00,12.7,31.6,Winter,Afternoon,7,4,16,1,4.28,16,6,1
2024-02-01 20:00:00,6.8,44.0,Winter,Evening,2,0,8,0,3.72,20,3,2
2025-01-17 12:00:00,10.4,36.7,Winter,Afternoon,6,2,20,0,5.3,12,4,1
2026-04-06 16:00:00,18.5,58.5,Spring,Afternoon,5,1,14,0,1.57,16,0,4
2025-05-09 20:00:00,18.6,58.4,Spring,Evening,4,0,12,0,2.28,20,4,5
2025-11-19 20:00:00,8.1,59.8,Fall,Evening,6,1,20,0,6.68,20,2,11
2024-03-04 00:00:00,13.0,56.1,Spring,Night,6,4,18,0,1.55,0,0,3
2024-09-05 16:00:00,20.8,57.7,Fall,Afternoon,2,1,8,0,0.93,16,3,9
2025-08-24 08:00:00,23.5,67.2,Summer,Morning,7,2,20,1,8.24,8,6,8
2024-01-20 12:00:00,11.9,33.3,Winter,Afternoon,3,1,11,1,2.88,12,5,1
2025-07-14 16:00:00,25.8,83.7,Summer,Afternoon,6,2,18,0,3.86,16,0,7
2025-08-09 08:00:00,26.7,55.8,Summer,Morning,7,2,20,1,9.55,8,5,8
2025-03-09 00:00:00,8.2,56.8,Spring,Night,6,1,17,1,2.53,0,6,3
2025-06-28 00:00:00,19.9,78.5,Summer,Night,3,1,11,1,1.47,0,5,6
2025-10-21 04:00:00,18.5,59.5,Fall,Night,4,2,15,0,1.19,4,1,10
2025-07-27 00:00:00,23.5,73.8,Summer,Night,8,3,18,1,2.99,0,6,7
2025-05-21 20:00:00,16.7,43.8,Spring,Evening,4,2,15,0,3.06,20,2,5
2026-01-20 08:00:00,5.1,39.9,Winter,Morning,7,4,16,0,10.73,8,1,1
2024-04-18 00:00:00,11.9,63.5,Spring,Night,3,0,10,0,0.9,0,3,4
2025-01-18 08:00:00,0.7,40.9,Winter,Morning,7,4,17,1,17.81,8,5,1
2024-02-23 08:00:00,5.5,34.7,Winter,Morning,6,1,20,0,10.56,8,4,2
2025-11-05 00:00:00,6.5,50.4,Fall,Night,4,0,12,0,1.7,0,2,11
2026-04-02 00:00:00,8.4,57.6,Spring,Night,3,1,9,0,0.99,0,3,4
2025-07-02 04:00:00,26.4,67.5,Summer,Night,8,3,19,0,3.22,4,2,7
2025-03-16 20:00:00,11.1,55.1,Spring,Evening,6,1,16,1,4.9,20,6,3
2024-11-08 12:00:00,17.7,55.7,Fall,Afternoon,1,0,7,0,0.77,12,4,11
2025-05-30 12:00:00,19.8,52.5,Spring,Afternoon,7,2,20,0,2.19,12,4,5
2024-05-26 12:00:00,17.4,48.3,Spring,Afternoon,4,1,14,1,1.96,12,6,5
2024-04-11 00:00:00,9.7,57.7,Spring,Night,7,2,20,0,2.1,0,3,4
2024-06-02 08:00:00,26.1,65.0,Summer,Morning,3,1,11,1,4.69,8,6,6
2024-10-10 16:00:00,17.9,55.7,Fall,Afternoon,5,4,13,0,1.66,16,3,10
2025-09-20 16:00:00,15.7,59.1,Fall,Afternoon,2,1,8,1,1.13,16,5,9
2025-12-03 16:00:00,3.7,42.4,Winter,Afternoon,6,2,20,0,6.88,16,2,12
2024-08-10 16:00:00,30.7,60.5,Summer,Afternoon,7,2,20,1,7.45,16,5,8
2024-01-07 12:00:00,6.9,42.2,Winter,Afternoon,5,1,18,1,6.78,12,6,1
2025-11-21 04:00:00,9.1,59.6,Fall,Night,7,2,20,0,2.27,4,4,11
2024-11-20 00:00:00,9.7,52.8,Fall,Night,7,3,20,0,2.57,0,2,11
2024-03-31 08:00:00,20.5,48.2,Spring,Morning,3,1,10,1,2.0,8,6,3
2025-11-29 08:00:00,15.5,53.9,Fall,Morning,5,4,13,1,3.79,8,5,11
2025-09-19 08:00:00,21.5,58.2,Fall,Morning,6,2,17,0,3.48,8,4,9
2024-08-31 08:00:00,31.3,71.7,Summer,Morning,5,0,13,1,6.69,8,5,8
2025-10-23 12:00:00,16.0,57.1,Fall,Afternoon,3,0,9,0,1.1,12,3,10
2025-12-19 00:00:00,3.8,43.0,Winter,Night,6,2,20,0,5.0,0,4,12
2024-06-23 04:00:00,17.3,68.3,Summer,Night,3,0,9,1,1.16,4,6,6
2025-10-04 20:00:00,17.5,51.1,Fall,Evening,5,3,12,1,3.62,20,5,10
2024-12-14 08:00:00,7.0,39.4,Winter,Morning,6,2,20,1,10.97,8,5,12
2024-01-15 00:00:00,-1.3,35.6,Winter,Night,8,4,18,0,5.98,0,0,1
2025-03-25 16:00:00,19.1,52.0,Spring,Afternoon,4,0,11,0,1.25,16,1,3
2025-07-16 08:00:00,24.2,68.3,Summer,Morning,4,1,12,0,3.65,8,2,7
2025-05-15 16:00:00,23.9,49.1,Spring,Afternoon,8,4,20,0,3.04,16,3,5
2025-06-03 16:00:00,30.8,61.7,Summer,Afternoon,2,0,10,0,2.77,16,1,6
2024-08-01 12:00:00,29.0,65.1,Summer,Afternoon,8,4,20,0,6.3,12,3,8
2025-06-25 00:00:00,23.2,71.1,Summer,Night,4,2,13,0,1.71,0,2,6
2025-11-08 12:00:00,23.1,53.2,Fall,Afternoon,4,2,11,1,2.11,12,5,11
2024-11-15 16:00:00,13.7,44.2,Fall,Afternoon,4,0,14,0,2.02,16,4,11
2026-02-04 08:00:00,0.2,34.4,Winter,Morning,6,3,20,0,15.78,8,2,2
2026-03-15 12:00:00,21.5,56.6,Spring,Afternoon,5,0,13,1,1.96,12,6,3
2025-06-21 20:00:00,22.9,68.4,Summer,Evening,8,4,20,1,10.92,20,5,6
2024-10-30 16:00:00,19.3,56.8,Fall,Afternoon,7,2,20,0,2.55,16,2,10
2024-05-05 12:00:00,24.1,52.6,Spring,Afternoon,9,4,20,1,3.44,12,6,5
2025-01-23 12:00:00,10.6,37.5,Winter,Afternoon,2,1,10,0,2.25,12,3,1
2025-08-06 04:00:00,20.4,74.6,Summer,Night,3,1,9,0,1.01,4,2,8
2025-12-12 16:00:00,7.7,43.8,Winter,Afternoon,4,3,13,0,3.82,16,4,12
2025-10-23 00:00:00,6.5,50.9,Fall,Night,4,2,11,0,1.67,0,3,10
2025-03-11 12:00:00,18.6,56.7,Spring,Afternoon,5,1,18,0,1.88,12,1,3
2025-06-20 12:00:00,27.5,72.5,Summer,Afternoon,8,4,20,0,5.19,12,4,6
2025-08-03 00:00:00,22.4,75.2,Summer,Night,9,4,20,1,3.3,0,6,8
2025-07-01 20:00:00,24.4,63.8,Summer,Evening,3,2,13,0,4.72,20,1,7
2025-09-10 20:00:00,12.9,59.8,Fall,Evening,6,4,20,0,5.97,20,2,9
2025-07-14 04:00:00,21.3,71.9,Summer,Night,5,1,18,0,2.02,4,0,7
2026-04-03 20:00:00,16.6,62.2,Spring,Evening,7,2,20,0,4.61,20,4,4
2025-01-12 20:00:00,2.7,40.9,Winter,Evening,3,1,12,1,9.93,20,6,1
2024-07-26 12:00:00,29.0,76.9,Summer,Afternoon,4,2,11,0,3.39,12,4,7
2025-10-12 00:00:00,8.9,58.7,Fall,Night,6,4,18,1,2.76,0,6,10
2026-02-25 12:00:00,7.5,46.5,Winter,Afternoon,4,2,11,0,3.4,12,2,2
2025-06-23 04:00:00,22.8,81.9,Summer,Night,4,1,15,0,1.77,4,0,6
2026-03-21 04:00:00,11.4,56.1,Spring,Night,4,3,12,1,1.35,4,5,3
2024-12-07 08:00:00,4.3,42.5,Winter,Morning,3,2,13,1,8.05,8,5,12
2024-08-02 00:00:00,25.0,62.8,Summer,Night,6,1,20,0,2.84,0,4,8
2024-07-03 20:00:00,24.5,70.0,Summer,Evening,6,4,14,0,6.72,20,2,7
2024-02-28 04:00:00,2.9,33.3,Winter,Night,4,1,12,0,3.13,4,2,2
2024-06-07 08:00:00,22.4,74.2,Summer,Morning,1,0,7,0,1.42,8,4,6
2025-09-29 16:00:00,21.4,42.5,Fall,Afternoon,5,4,17,0,2.27,16,0,9
2026-03-10 04:00:00,7.4,63.5,Spring,Night,3,1,13,0,1.35,4,1,3
2025-12-05 08:00:00,6.5,40.1,Winter,Morning,3,0,13,0,5.14,8,4,12
2025-07-11 04:00:00,20.8,72.7,Summer,Night,4,0,13,0,1.41,4,4,7
2025-01-23 08:00:00,0.3,40.1,Winter,Morning,4,1,16,0,10.33,8,3,1
2025-04-10 16:00:00,20.0,57.9,Spring,Afternoon,6,4,16,0,1.97,16,3,4
2025-10-01 04:00:00,7.9,49.0,Fall,Night,4,0,16,0,2.01,4,2,10
2024-01-18 08:00:00,2.7,31.4,Winter,Morning,7,3,20,0,14.36,8,3,1
2024-11-29 16:00:00,21.8,53.4,Fall,Afternoon,5,3,13,0,1.89,16,4,11
2025-05-05 12:00:00,16.8,54.6,Spring,Afternoon,5,4,13,0,1.44,12,0,5
2024-04-20 00:00:00,10.5,49.8,Spring,Night,8,4,20,1,2.51,0,5,4
2026-02-13 12:00:00,9.4,37.2,Winter,Afternoon,4,3,13,0,3.19,12,4,2
2024-01-11 04:00:00,6.1,45.4,Winter,Night,7,4,20,0,4.67,4,3,1
2024-12-28 04:00:00,-0.9,30.7,Winter,Night,3,2,11,1,4.0,4,5,12
2025-03-06 08:00:00,16.7,48.4,Spring,Morning,5,0,17,0,2.37,8,3,3
2026-03-03 12:00:00,16.2,55.2,Spring,Afternoon,8,4,20,0,2.4,12,1,3
2025-12-21 00:00:00,-1.0,35.6,Winter,Night,6,3,14,1,5.78,0,6,12
2025-07-19 08:00:00,22.3,63.1,Summer,Morning,4,2,15,1,5.03,8,5,7
2025-10-29 20:00:00,11.5,68.8,Fall,Evening,4,2,15,0,4.56,20,2,10
2025-11-23 04:00:00,7.8,57.3,Fall,Night,8,3,18,1,2.99,4,6,11
2025-04-25 16:00:00,20.2,44.6,Spring,Afternoon,7,4,20,0,2.54,16,4,4
2024-10-16 12:00:00,17.6,50.4,Fall,Afternoon,6,3,16,0,1.93,12,2,10
2024-01-03 20:00:00,-1.5,46.2,Winter,Evening,8,4,20,0,21.65,20,2,1
2026-02-28 20:00:00,1.4,39.7,Winter,Evening,5,0,19,1,15.99,20,5,2
2025-04-23 08:00:00,15.6,62.6,Spring,Morning,7,3,20,0,3.89,8,2,4
2025-03-28 08:00:00,7.7,59.2,Spring,Morning,6,1,19,0,4.88,8,4,3
2025-07-26 12:00:00,33.9,76.4,Summer,Afternoon,7,4,16,1,7.95,12,5,7
2024-06-04 20:00:00,20.5,76.1,Summer,Evening,5,0,19,0,5.15,20,1,6
2024-01-29 08:00:00,6.0,42.1,Winter,Morning,6,4,20,0,12.02,8,0,1
2025-01-03 20:00:00,5.1,42.9,Winter,Evening,4,1,13,0,7.33,20,4,1
